Acc X,Acc Y,Acc Z,Gyro X,Gyro Y,Gyro Z,Compass X,Compass Y,Compass Z,Lidar,Temperature,Time
2,32,-262,-70,69,24,49,128,-193,47,23.91,120292
3,27,-254,-69,70,27,49,128,-191,50,23.91,120379
3,28,-265,-70,70,21,49,127,-193,46,23.93,120465
1,30,-271,-70,70,20,47,127,-192,51,23.97,120552
1,30,-266,-70,70,26,47,125,-193,46,24.03,120638
-3,26,-258,-70,70,24,40,126,-196,46,24.03,120725
1,30,-264,-71,70,21,49,126,-195,49,23.99,120812
4,34,-263,-71,70,21,61,124,-196,48,23.85,120898
1,28,-263,-71,70,28,50,126,-193,49,23.99,120985
2,32,-265,-70,70,22,51,127,-195,48,23.93,121071
1,29,-263,-70,70,18,50,131,-193,47,23.93,121158
1,30,-262,-71,70,25,49,126,-197,48,23.85,121244
2,31,-262,-68,71,27,49,126,-193,49,23.87,121331
1,31,-264,-70,70,20,50,127,-193,47,23.93,121417
0,27,-273,-70,70,20,49,122,-191,48,23.79,121504
3,30,-268,-69,69,27,47,125,-195,50,23.91,121591
2,23,-257,-70,69,24,45,132,-193,49,23.91,121677
2,31,-263,-70,70,20,49,133,-193,46,23.87,121764
1,31,-263,-70,70,23,50,125,-193,47,23.87,121850
1,31,-263,-70,70,26,47,125,-195,48,24.05,121937
2,30,-264,-70,69,22,47,126,-195,49,23.91,122023
0,31,-262,-71,70,20,48,125,-196,46,23.97,122110
1,33,-238,-70,70,26,51,127,-195,49,23.85,122196
2,32,-260,-70,69,24,50,128,-193,48,23.87,122284
19,9,-258,-69,69,21,47,129,-194,49,23.91,122371
-7,38,-257,-71,69,22,45,126,-192,49,23.99,122457
2,32,-264,-70,70,24,49,128,-197,48,23.93,122544
2,31,-264,-70,70,23,47,127,-190,47,23.93,122630
1,31,-262,-71,70,21,47,127,-196,50,23.87,122717
0,31,-263,-71,69,22,49,129,-196,48,23.91,122803
1,31,-263,-70,69,25,50,127,-195,49,23.87,122890
-2,19,-259,-71,70,22,47,130,-193,49,23.85,122976
8,52,-261,-70,70,22,47,127,-191,48,23.91,123063
1,31,-263,-70,69,25,51,130,-194,47,24.03,123150
2,28,-260,-71,70,23,53,128,-194,50,23.97,123236
1,31,-263,-71,70,22,49,130,-191,49,23.91,123323
2,32,-262,-70,69,26,46,129,-193,49,23.91,123409
1,30,-264,-71,71,23,49,128,-194,47,23.81,123496
1,31,-264,-71,70,20,51,133,-196,47,24.03,123582
1,31,-264,-70,69,24,51,131,-191,46,23.93,123669
1,30,-254,-68,70,25,49,129,-194,47,23.81,123755
1,31,-263,-69,69,22,47,129,-193,51,23.81,123842
3,10,-252,-70,70,22,47,130,-189,48,23.71,123929
1,30,-262,-70,70,24,46,128,-192,49,23.97,124015
2,31,-264,-70,70,24,49,129,-188,46,23.99,124102
1,30,-262,-70,70,22,48,130,-190,49,23.99,124188
1,31,-262,-70,70,22,47,128,-187,46,23.93,124275
1,30,-263,-70,70,24,50,126,-191,46,23.85,124361
2,30,-263,-70,70,23,46,128,-190,53,23.93,124448
1,30,-262,-70,70,22,49,128,-190,48,23.91,124534
6,71,-264,-70,69,24,47,123,-190,46,23.91,124621
-20,29,-263,-70,70,24,49,127,-192,47,23.93,124708
2,29,-257,-69,69,24,50,129,-191,48,23.87,124794
1,30,-262,-70,70,22,49,130,-188,46,23.87,124881
2,30,-262,-69,70,24,49,127,-189,48,23.99,124967
1,31,-263,-70,70,24,47,128,-190,49,23.97,125054
2,31,-265,-70,69,22,47,127,-192,49,24.09,125140
2,30,-264,-70,70,23,46,121,-192,48,24.03,125228
1,18,-267,-70,70,23,49,128,-195,48,23.99,125315
2,31,-263,-70,70,24,49,129,-194,48,23.97,125401
7,38,-265,-70,70,21,57,133,-190,47,23.99,125488
-4,21,-260,-70,70,24,47,129,-192,45,23.91,125574
2,30,-261,-70,69,25,49,130,-191,47,23.91,125661
1,30,-263,-70,71,22,47,127,-193,49,23.79,125747
1,30,-263,-70,70,22,46,130,-191,45,23.87,125834
2,31,-264,-70,70,25,49,125,-192,48,23.69,125920
1,30,-263,-70,69,24,47,129,-193,51,23.81,126007
2,42,-263,-70,70,20,40,215,-196,47,23.85,126093
-10,34,-255,-70,70,23,42,140,-126,48,23.65,126180
2,31,-263,-70,69,26,44,130,-193,51,23.79,126267
1,31,-263,-70,70,23,45,128,-191,52,23.69,126353
1,31,-262,-70,69,20,48,129,-191,49,23.69,126440
1,32,-263,-70,69,24,47,129,-189,50,23.81,126526
2,31,-262,-70,69,25,48,127,-192,48,23.75,126613
1,31,-260,-70,70,21,42,127,-190,46,23.79,126699
1,31,-264,-71,70,22,46,128,-193,48,23.81,126786
1,31,-264,-70,70,25,48,129,-190,47,23.81,126873
-16,42,-262,-71,70,23,49,128,-192,48,23.87,126959
1,31,-263,-70,70,21,45,126,-188,47,23.79,127046
2,30,-263,-70,70,23,48,131,-192,50,23.79,127132
1,30,-264,-70,69,24,42,127,-194,51,23.81,127219
2,31,-262,-70,70,24,45,128,-192,45,23.85,127305
1,29,-261,-70,70,22,43,128,-197,47,23.87,127392
3,30,-282,-71,69,26,43,125,-197,53,23.79,127479
0,9,-272,-70,70,23,44,125,-196,46,23.87,127565
0,30,-262,-69,69,22,48,124,-196,44,23.93,127652
1,32,-267,-70,69,23,44,129,-194,46,23.91,127738
-2,33,-261,-70,70,25,47,128,-192,44,23.99,127825
2,31,-267,-70,69,21,44,128,-191,46,23.99,127911
1,30,-263,-70,70,24,46,128,-193,43,23.85,127998
1,30,-263,-70,70,24,44,126,-196,47,23.87,128084
2,31,-261,-71,70,22,47,127,-194,49,24.03,128172
3,29,-243,-70,70,22,47,126,-194,49,23.97,128258
-3,28,-250,-70,69,24,46,125,-198,45,23.99,128345
14,16,-266,-71,69,24,44,127,-194,46,23.97,128432
3,30,-264,-70,70,23,45,128,-189,51,23.99,128518
1,31,-265,-71,70,23,47,126,-193,49,23.87,128605
1,30,-261,-70,70,23,42,126,-192,47,23.87,128691
2,30,-264,-71,70,23,43,126,-194,50,23.85,128778
1,32,-262,-70,69,23,48,127,-192,47,23.97,128864
1,30,-263,-70,70,24,43,126,-195,48,23.93,128951
1,31,-261,-70,70,23,44,128,-193,48,23.91,129037
1,31,-263,-71,70,23,47,126,-196,50,23.79,129124
17,51,-263,-70,70,24,45,128,-197,47,23.97,129211
1,31,-260,-71,70,23,45,126,-192,45,23.97,129297
1,31,-262,-70,70,23,46,126,-195,46,23.97,129384
1,31,-262,-70,70,23,49,126,-196,47,23.93,129470
1,32,-262,-70,69,25,47,128,-195,51,23.85,129557
1,31,-263,-70,70,23,49,125,-193,49,24.03,129643
1,31,-261,-71,70,22,49,127,-195,48,23.91,129730
0,12,-262,-70,70,24,48,125,-190,50,23.91,129816
6,51,-262,-70,70,23,42,120,-194,50,23.99,129903
0,28,-277,-70,69,24,47,128,-195,48,24.03,129990
8,35,-267,-71,70,20,47,127,-186,47,24.05,130076
0,30,-263,-70,70,22,45,128,-192,48,24.05,130163
1,31,-263,-69,69,27,48,126,-193,49,23.97,130249
3,31,-264,-70,69,24,50,128,-192,48,24.03,130336
2,31,-268,-70,70,21,48,128,-189,47,23.91,130422
1,30,-263,-70,70,24,45,127,-194,47,23.99,130509
10,23,-266,-70,70,26,18,257,-193,48,24.05,130595
7,29,-263,-70,70,22,47,129,-191,48,24.03,130682
1,30,-262,-71,70,21,47,129,-195,48,23.99,130769
1,31,-263,-70,69,25,49,125,-195,49,23.97,130855
2,31,-263,-70,69,25,46,128,-191,45,23.97,130942
1,31,-263,-71,69,20,45,127,-191,48,24.03,131028
1,30,-261,-71,70,22,44,127,-192,47,24.09,131116
2,29,-273,-71,68,27,47,129,-189,46,24.05,131202
1,31,-264,-71,70,22,49,131,-187,48,24.09,131289
2,30,-259,-71,69,20,46,128,-188,47,23.93,131375
20,25,-262,-70,70,24,44,127,-192,46,24.03,131462
2,31,-263,-71,69,24,45,128,-193,50,24.03,131549
1,31,-262,-71,70,21,45,130,-192,53,23.99,131635
1,30,-264,-70,70,22,46,132,-194,57,23.99,131722
0,30,-262,-70,69,25,48,130,-194,53,24.03,131808
1,30,-263,-70,70,22,46,132,-191,54,23.93,131895
1,30,-263,-71,70,22,44,130,-191,53,24.05,131981
1,31,-264,-70,70,24,44,122,-193,52,23.99,132068
4,34,-269,-71,70,24,47,128,-197,53,23.93,132154
1,30,-262,-71,70,22,48,129,-191,52,24.11,132241
0,31,-263,-71,71,21,47,131,-189,52,23.93,132327
3,40,-257,-70,69,27,49,131,-174,49,23.93,132414
3,30,-262,-70,69,23,47,130,-191,55,23.87,132501
4,32,-251,-71,69,21,48,132,-190,53,23.97,132587
1,31,-261,-70,70,22,47,130,-191,58,23.97,132674
1,31,-262,-70,70,25,48,129,-191,68,23.99,132760
-7,39,-260,-70,70,23,48,131,-191,68,23.99,132847
5,30,-261,-70,70,21,15,202,-193,76,24.03,132933
1,30,-262,-71,69,23,46,130,-191,65,23.97,133020
2,30,-267,-70,70,25,45,130,-191,69,24.05,133106
1,32,-265,-70,70,23,46,128,-190,59,24.05,133193
1,32,-263,-70,70,22,49,128,-189,60,23.99,133280
2,31,-262,-70,70,24,47,130,-191,64,23.99,133366
1,31,-263,-70,70,24,49,128,-194,62,23.97,133453
2,30,-263,-70,70,22,47,131,-189,65,24.05,133539
1,30,-264,-70,70,22,48,128,-193,65,23.97,133626
8,68,-264,-70,69,24,44,130,-195,65,23.99,133712
1,30,-266,-70,70,22,46,129,-190,67,23.97,133799
1,31,-264,-70,70,22,46,128,-190,64,23.99,133885
1,31,-262,-70,70,24,43,132,-190,64,23.99,133972
2,29,-263,-70,70,23,47,127,-194,64,23.93,134059
1,32,-263,-70,70,24,46,128,-193,63,23.99,134146
2,32,-263,-70,70,23,46,129,-197,66,23.91,134233
1,30,-262,-2,-258,-258,48,133,-194,66,23.93,134319
-4,11,-257,-75,69,20,48,129,-196,63,24.05,134406
6,48,-267,-71,69,22,42,126,-204,66,23.93,134492
1,31,-261,-70,69,27,45,124,-206,64,24.09,134579
3,28,-269,-71,69,23,51,127,-199,64,23.99,134665
2,29,-264,-71,71,16,46,133,-198,65,23.99,134752
2,28,-267,-70,69,27,41,127,-210,66,23.97,134839
3,31,-263,-70,69,29,44,124,-211,66,23.91,134925
3,33,-250,-70,70,18,42,123,-217,65,23.87,135012
3,23,-259,-71,70,22,42,123,-224,64,23.99,135098
2,30,-264,-70,69,28,41,125,-218,64,23.97,135185
1,31,-264,-70,70,23,40,124,-221,66,24.11,135271
1,30,-262,-71,70,18,42,122,-216,64,23.91,135358
1,31,-262,-70,70,24,38,124,-217,63,23.91,135444
2,31,-263,-70,69,26,42,127,-219,63,23.85,135531
2,31,-264,-70,70,20,40,126,-217,64,23.91,135617
1,30,-265,-70,70,21,42,126,-215,65,23.93,135704
1,31,-263,-70,69,25,40,124,-216,65,23.97,135791
1,31,-263,-70,69,24,38,126,-216,64,23.97,135877
17,-7,-263,-70,70,21,40,116,-216,63,23.99,135964
5,32,-260,-70,69,24,39,125,-216,62,23.97,136050
1,30,-263,-70,69,25,42,125,-215,63,23.93,136137
1,32,-263,-70,69,23,40,123,-215,66,23.93,136223
0,30,-273,-70,70,22,40,126,-217,64,23.99,136310
1,32,-253,-70,70,23,40,127,-216,64,23.85,136396
2,30,-267,-69,70,25,39,125,-218,65,23.97,136483
2,30,-264,-71,70,22,40,123,-216,66,23.81,136570
1,31,-263,-70,70,22,43,125,-215,65,23.97,136656
-2,10,-260,-70,69,26,34,115,-217,67,23.87,136743
2,29,-264,-70,69,26,41,125,-218,66,23.79,136829
1,31,-264,-70,70,19,56,123,-217,64,23.79,136916
-1,34,-267,-70,69,23,49,124,-218,67,23.79,137003
3,31,-263,-70,70,28,39,124,-216,65,23.85,137090
2,32,-265,-70,70,22,41,124,-215,64,23.79,137176
1,31,-265,-71,70,20,41,128,-217,63,23.93,137263
1,20,-258,-70,69,26,14,223,-217,66,23.85,137350
1,32,-262,-70,69,25,41,124,-218,65,23.81,137436
1,31,-263,-71,70,21,39,125,-216,66,23.81,137523
1,29,-262,-70,70,21,41,126,-212,65,23.85,137609
1,30,-263,-70,69,25,41,122,-216,66,23.85,137696
2,32,-263,-70,70,23,39,125,-215,62,23.81,137782
2,30,-263,-70,69,21,42,126,-215,64,23.81,137869
1,31,-264,-70,69,24,42,127,-217,62,23.75,137955
0,31,-262,-70,69,25,41,127,-213,66,23.81,138042
1,31,-263,-70,70,22,39,126,-215,66,23.85,138129
-17,21,-264,-70,70,22,39,121,-217,63,23.79,138215
20,13,-262,-70,69,24,40,124,-219,65,23.79,138302
1,31,-263,-70,70,25,40,125,-216,64,23.81,138388
1,32,-263,-70,70,22,40,124,-214,64,23.81,138475
1,31,-263,-70,70,22,41,125,-218,66,23.75,138561
1,31,-264,-70,70,25,43,127,-215,65,23.85,138648
1,32,-262,-70,70,24,39,129,-219,65,23.91,138735
1,31,-261,-70,69,22,42,126,-216,66,23.91,138821
1,30,-261,-70,69,24,41,126,-217,67,23.79,138908
1,50,-260,-70,70,24,39,122,-218,65,23.97,138994
1,31,-264,-70,69,22,41,126,-216,68,23.81,139081
1,29,-262,-71,70,22,39,125,-215,65,23.81,139167
0,29,-259,-70,70,27,44,123,-215,63,23.81,139254
3,31,-264,-71,70,21,40,124,-213,65,23.81,139340
1,30,-262,-71,69,21,39,126,-218,68,23.85,139427
1,30,-263,-70,69,27,38,124,-215,64,23.75,139514
8,20,-261,-70,69,24,39,129,-191,66,23.81,139600
1,31,-263,-71,70,21,38,125,-216,65,23.71,139687
1,30,-263,-71,69,22,42,124,-217,64,23.85,139773
2,33,-270,-71,70,25,44,126,-218,63,23.93,139860
2,31,-265,-70,70,22,42,126,-216,66,23.93,139947
0,30,-276,-2,-258,-258,40,125,-217,63,23.81,140034
1,31,-263,-69,69,25,44,124,-215,65,23.93,140121
2,31,-263,-71,70,23,40,128,-218,63,23.65,140207
1,31,-265,-70,70,22,37,128,-215,67,23.75,140294
2,30,-262,-70,70,23,40,124,-219,63,23.93,140380
1,37,-263,-2,-258,-258,41,126,-215,64,23.87,140467
-9,1,-263,-70,70,24,44,127,-217,67,23.93,140553
1,31,-263,-71,69,23,41,125,-217,65,23.85,140640
1,30,-264,-70,70,24,43,127,-215,64,23.85,140726
1,31,-263,-70,69,24,43,126,-220,66,23.81,140813
1,31,-264,-70,69,22,39,125,-218,64,23.97,140900
1,31,-262,-71,70,23,39,123,-214,63,23.85,140986
1,31,-265,-70,69,24,39,126,-218,65,24.05,141073
1,31,-264,-70,69,23,41,127,-217,65,23.91,141159
-6,8,-259,-70,69,22,40,123,-219,67,23.99,141246
4,43,-264,-70,69,23,41,124,-215,62,23.79,141332
1,31,-263,-70,69,25,40,122,-215,65,23.93,141419
-5,24,-260,-70,69,22,42,123,-217,64,23.93,141505
-2,29,-265,-70,70,20,46,123,-216,64,23.91,141592
1,30,-262,-70,70,26,42,124,-216,64,23.79,141679
1,30,-263,-70,70,26,47,126,-220,63,23.93,141765
-1,40,-269,-70,70,20,37,127,-183,65,23.93,141852
0,30,-267,-70,70,22,40,124,-215,63,23.93,141938
2,31,-264,-70,70,26,41,123,-216,66,23.87,142025
2,32,-261,-69,69,23,41,123,-217,64,23.87,142111
1,30,-263,-69,69,21,40,125,-216,63,23.87,142198
1,29,-265,-70,70,25,41,123,-216,65,23.85,142284
1,31,-264,-70,69,24,42,125,-216,64,23.93,142371
1,30,-263,-70,69,21,40,127,-219,65,23.97,142458
0,31,-264,-70,70,22,41,124,-217,64,23.97,142544
2,31,-262,-70,69,25,41,129,-220,65,23.81,142631
1,31,-262,-71,70,23,37,124,-215,64,23.99,142717
2,71,-265,-70,70,21,42,120,-216,64,23.91,142804
1,31,-261,-71,70,24,40,126,-215,65,23.85,142891
1,31,-263,-70,69,23,40,125,-215,62,23.85,142978
2,31,-263,-70,69,21,40,125,-214,64,23.91,143064
0,32,-262,-70,70,23,42,126,-215,62,23.97,143151
1,32,-264,-70,69,24,40,124,-215,64,23.87,143238
1,32,-263,-71,70,22,42,123,-217,64,23.93,143324
0,30,-279,-71,69,22,44,126,-215,63,23.93,143411
1,32,-264,-73,68,25,43,127,-216,65,23.99,143497
-3,11,-261,-70,69,23,41,123,-215,65,24.03,143584
1,32,-264,-70,70,22,41,125,-216,64,23.99,143670
1,32,-262,-71,70,22,44,125,-214,64,23.99,143757
3,41,-268,-70,69,26,58,123,-217,66,23.97,143843
2,31,-262,-70,70,24,42,126,-217,65,23.91,143930
10,22,-267,-71,70,20,34,131,-172,64,24.05,144017
7,31,-274,-71,70,25,43,123,-224,66,23.99,144103
2,33,-263,-70,69,27,39,123,-218,65,24.03,144190
2,32,-264,-70,70,21,40,124,-217,63,23.97,144276
1,32,-262,-70,70,19,43,127,-217,66,23.93,144363
1,31,-263,-70,70,24,41,124,-217,65,23.87,144449
1,32,-263,-71,70,22,40,125,-215,62,23.87,144536
1,31,-262,-70,71,19,43,126,-215,63,23.81,144622
1,30,-261,-71,70,24,40,123,-216,65,23.85,144709
2,31,-263,-70,69,24,40,125,-215,69,23.93,144796
1,30,-264,-70,70,22,44,124,-215,71,23.91,144882
1,31,-266,-70,70,24,39,126,-216,68,23.91,144969
-19,28,-262,-72,70,24,40,122,-217,83,23.87,145055
4,30,-264,-68,71,24,42,123,-220,53,23.91,145142
1,30,-263,-70,69,24,39,126,-217,49,23.91,145228
0,32,-265,-70,69,25,40,125,-216,44,23.85,145315
1,31,-263,-70,69,24,42,123,-216,47,23.87,145402
1,30,-262,-70,70,23,37,125,-216,49,23.85,145488
0,31,-264,-70,69,23,41,125,-216,52,23.87,145575
2,29,-263,-70,69,24,39,124,-217,49,23.81,145661
1,31,-263,-70,70,22,41,124,-215,50,23.97,145748
-7,1,-266,-72,69,22,40,117,-214,48,23.87,145835
1,32,-265,-67,71,23,40,125,-216,47,23.91,145922
0,30,-263,-69,70,25,39,123,-215,47,23.91,146008
3,36,-263,-71,70,24,39,125,-217,49,23.85,146095
7,31,-266,-70,70,20,41,125,-209,48,23.97,146181
-2,39,-263,-71,70,23,40,126,-219,47,23.99,146268
-5,35,-260,-70,69,26,41,126,-215,47,23.85,146355
2,30,-264,-71,70,24,40,124,-218,47,23.91,146441
1,30,-262,-70,70,21,40,125,-213,47,23.87,146528
1,31,-260,-71,69,24,45,129,-217,51,23.85,146614
2,30,-269,-70,69,25,42,127,-215,50,23.99,146701
1,31,-263,-71,70,23,42,127,-214,51,23.99,146787
1,30,-262,-2,-258,-258,42,124,-216,49,23.97,146874
0,34,-262,-71,69,24,42,129,-215,49,23.91,146961
2,30,-261,-71,70,24,41,126,-214,49,24.03,147047
-1,29,-276,-71,69,21,38,124,-215,52,24.09,147134
2,30,-271,-71,69,25,39,126,-217,48,24.03,147220
-1,-10,-264,-70,70,24,41,120,-217,45,24.11,147307
2,30,-264,-70,69,23,43,126,-215,50,24.09,147393
1,31,-264,-70,70,24,39,126,-216,50,23.99,147480
1,32,-265,-71,70,23,42,124,-219,46,23.99,147566
1,31,-276,-70,69,25,41,124,-216,48,23.93,147653
1,32,-267,-70,70,22,37,124,-215,46,23.97,147740
1,31,-262,-70,70,23,42,125,-216,50,24.05,147826
1,30,-261,-70,69,24,41,128,-215,50,24.03,147913
1,31,-263,-70,70,23,40,125,-218,48,24.03,147999
1,31,-268,-70,70,23,39,126,-219,47,24.09,148086
-4,11,-266,-70,70,23,40,125,-216,47,24.03,148172
1,31,-265,-69,70,25,43,125,-213,48,24.03,148259
1,31,-263,-70,69,21,41,126,-217,49,24.03,148345
8,36,-269,-70,70,23,41,126,-205,48,23.99,148432
0,34,-267,-70,69,25,42,123,-219,46,24.03,148519
5,24,-266,-70,70,23,42,126,-214,50,23.97,148605
1,31,-262,-70,70,21,38,125,-217,47,23.91,148692
1,30,-263,-70,70,24,40,126,-217,46,23.99,148779
1,30,-264,-70,69,25,41,127,-214,51,23.93,148866
1,31,-262,-70,70,23,41,125,-218,49,23.87,148952
2,30,-262,-70,70,23,41,124,-215,50,23.87,149039
1,31,-264,-70,69,24,38,124,-216,51,23.97,149125
0,31,-263,-71,70,24,40,125,-217,53,23.91,149212
1,30,-262,-70,69,23,40,125,-216,47,24.05,149299
1,31,-264,-70,70,22,40,124,-219,47,23.99,149385
1,30,-262,-70,70,24,42,126,-215,50,23.85,149472
-20,55,-263,-70,70,24,41,126,-216,47,23.91,149558
0,32,-263,-70,70,22,40,126,-216,49,23.81,149645
0,31,-263,-70,69,23,40,127,-217,51,23.79,149731
1,32,-265,-70,69,25,42,126,-216,48,23.79,149818
1,31,-262,-70,70,24,43,124,-220,48,23.87,149904
1,31,-264,-70,70,22,39,126,-215,47,23.75,149991
1,31,-263,-70,70,23,39,128,-218,50,23.85,150078
1,30,-263,-70,69,24,40,128,-215,47,23.75,150164
1,31,-263,-70,69,23,39,128,-217,47,23.75,150251
1,31,-261,-71,70,22,40,124,-216,46,23.75,150337
3,33,-268,-71,70,24,38,127,-220,49,23.71,150424
1,30,-264,-71,70,24,38,125,-216,48,23.71,150510
0,31,-264,-70,70,22,38,125,-217,50,23.71,150597
0,35,-261,-71,69,26,37,125,-203,49,23.79,150683
11,22,-268,-70,69,23,41,124,-212,48,23.71,150770
1,31,-264,-70,70,18,41,126,-214,44,23.85,150857
1,32,-262,-70,70,25,43,124,-216,48,23.81,150943
1,30,-261,-70,70,27,41,124,-217,49,23.79,151030
2,32,-262,-71,70,21,42,128,-216,48,23.79,151116
1,30,-262,-70,70,21,42,124,-214,49,23.75,151203
1,31,-263,-70,69,25,39,123,-216,49,23.75,151289
1,32,-263,-71,69,25,39,125,-216,51,23.85,151376
2,30,-263,-70,70,21,39,126,-216,48,23.79,151463
1,31,-263,-71,70,23,41,126,-218,49,23.81,151549
1,30,-263,-71,70,26,41,127,-214,48,23.79,151636
1,31,-262,-70,70,23,38,126,-214,47,23.81,151723
-11,70,-264,-70,70,22,42,126,-215,47,23.81,151810
-5,29,-264,-70,70,23,38,124,-215,48,23.79,151896
1,32,-263,-70,70,25,39,125,-215,49,23.79,151983
1,32,-261,-70,69,23,39,128,-214,45,23.85,152069
1,31,-262,-70,70,22,40,125,-216,50,23.75,152156
0,29,-262,-70,70,25,44,126,-218,49,23.87,152243
2,31,-264,-71,69,24,39,125,-216,45,23.81,152329
1,30,-262,-71,69,22,42,128,-215,48,23.87,152416
0,30,-264,-71,70,22,42,125,-215,49,23.79,152502
1,30,-262,-70,70,25,39,127,-215,49,23.91,152589
-4,2,-263,-70,70,23,40,124,-211,47,23.93,152675
3,43,-263,-70,70,21,38,122,-213,46,23.93,152762
2,31,-262,-70,70,25,40,126,-217,47,23.91,152848
1,31,-263,-70,69,24,40,123,-218,49,23.85,152935
0,5,-259,-71,70,20,54,131,-161,47,23.81,153022
1,30,-264,-71,69,23,41,124,-215,48,23.79,153108
2,31,-262,-70,70,26,41,124,-218,49,23.91,153195
1,31,-263,-70,70,22,41,126,-216,45,23.79,153281
0,31,-263,-71,70,21,42,124,-216,47,23.75,153368
0,30,-260,-70,69,25,43,125,-215,50,23.81,153454
1,31,-263,-72,68,24,40,128,-215,49,23.81,153541
0,30,-263,-70,70,21,41,127,-217,48,23.65,153627
1,30,-261,-71,70,23,43,127,-215,51,23.79,153714
1,31,-262,-70,70,24,41,124,-217,48,23.75,153801
1,30,-264,-71,70,23,42,127,-216,47,23.85,153887
1,31,-264,-71,69,22,41,125,-215,48,24.03,153974
-21,37,-261,-69,70,25,41,123,-214,49,23.71,154060
13,-8,-264,-70,70,23,38,119,-218,48,23.81,154147
1,31,-263,-70,70,23,42,126,-215,45,23.81,154233
1,30,-262,-71,70,24,42,126,-218,47,23.69,154320
1,31,-263,-71,69,24,36,125,-216,48,23.79,154406
1,32,-265,-71,70,23,40,122,-214,48,23.79,154493
1,31,-264,-70,70,24,40,125,-214,48,23.65,154580
1,31,-262,-70,69,24,44,125,-219,47,23.81,154667
0,31,-263,-71,70,23,41,123,-215,51,23.81,154754
0,30,-261,-70,69,23,42,124,-215,50,23.81,154840
1,31,-263,-70,70,24,39,118,-214,50,23.69,154927
0,36,-258,-71,70,23,40,126,-217,48,23.69,155013
1,31,-263,-71,70,24,40,127,-218,49,23.71,155100
1,30,-265,-71,70,22,42,123,-214,47,23.87,155186
-16,27,-255,-70,70,25,42,124,-207,48,23.79,155273
5,36,-264,-67,70,26,43,125,-207,47,23.81,155360
1,30,-266,-71,70,19,42,125,-216,47,23.87,155446
0,30,-263,-70,69,22,44,125,-216,50,23.71,155533
1,30,-264,-70,70,28,39,126,-216,47,23.79,155619
2,29,-262,-70,70,22,44,129,-217,47,23.79,155706
0,30,-262,-70,70,20,43,124,-213,48,23.81,155792
1,31,-262,-70,70,26,41,127,-218,49,23.69,155879
1,31,-264,-70,69,26,42,128,-215,49,23.79,155966
1,30,-263,-70,69,21,42,126,-215,47,23.81,156052
0,30,-265,-70,69,22,43,126,-213,48,23.69,156139
1,30,-264,-70,69,26,44,126,-216,51,23.81,156225
2,28,-263,-70,70,23,39,120,-217,49,23.71,156312
-17,67,-265,-70,69,21,39,119,-214,47,23.81,156398
0,31,-262,-70,69,25,40,125,-217,45,23.81,156485
1,31,-263,-70,69,24,40,125,-216,51,23.69,156571
1,32,-263,-71,69,22,40,125,-212,46,23.85,156658
1,29,-261,-71,69,23,40,126,-217,48,23.81,156745
1,31,-263,-71,70,25,40,125,-214,47,23.75,156831
1,29,-263,-71,69,22,41,124,-215,47,23.53,156918
0,32,-263,-70,69,22,42,125,-214,47,23.69,157004
1,30,-262,-70,70,25,40,123,-215,50,23.85,157091
2,31,-262,-70,69,24,43,126,-215,50,23.85,157177
6,63,-260,-70,70,22,41,124,-214,51,23.81,157264
0,31,-262,-70,69,23,41,124,-218,48,23.65,157350
1,30,-263,-70,70,24,42,127,-211,47,23.79,157437
-3,41,-266,-70,69,25,47,127,-213,50,23.69,157524
2,20,-262,-70,70,22,56,122,-212,48,23.75,157611
2,31,-262,-70,70,22,42,125,-213,47,23.81,157698
1,31,-263,-71,69,25,41,126,-216,48,23.69,157784
1,30,-261,-70,70,24,43,124,-217,48,23.69,157871
1,30,-264,-71,70,22,43,127,-214,47,23.69,157957
1,30,-261,-70,70,22,43,123,-217,47,23.79,158044
1,30,-261,-70,70,25,42,125,-220,49,23.79,158131
1,31,-260,-70,70,23,41,128,-217,50,23.71,158217
1,30,-264,-71,69,21,39,125,-218,50,23.99,158304
1,31,-261,-70,69,23,39,125,-213,47,23.75,158390
1,30,-263,-70,69,25,40,125,-216,46,23.87,158477
1,30,-263,-70,70,23,40,125,-215,47,23.79,158563
-19,44,-263,-71,69,23,43,124,-216,50,23.79,158650
2,30,-262,-71,70,25,43,125,-218,49,23.75,158736
2,31,-264,-71,70,24,39,127,-215,50,23.69,158823
1,30,-261,-71,70,21,41,124,-215,48,23.85,158910
1,32,-263,-69,71,23,45,127,-214,50,23.69,158996
2,32,-261,-70,70,24,42,127,-217,50,23.69,159083
2,35,-259,-68,70,24,43,127,-215,49,23.71,159169
1,30,-263,-70,70,22,39,127,-215,49,23.79,159256
1,31,-263,-70,69,23,42,127,-215,48,23.75,159342
1,31,-261,-70,70,24,41,124,-216,50,23.75,159429
5,21,-270,-71,69,22,35,126,-216,49,23.87,159515
-1,24,-261,-71,69,23,41,129,-216,46,23.71,159602
1,30,-261,-70,70,26,42,124,-219,50,23.75,159689
5,28,-267,-71,69,22,35,208,-217,49,23.79,159775
0,32,-266,-71,69,21,42,123,-208,48,23.75,159862
3,30,-264,-70,69,27,40,124,-214,48,23.79,159948
2,30,-263,-71,69,22,41,125,-216,50,23.87,160035
1,29,-248,-72,70,19,40,126,-213,45,23.87,160121
1,30,-261,-70,70,26,41,127,-213,49,23.81,160208
